ID,block,frequency,trial,cue,target,targOrient,response,RT
20,7,4,36,upper,congLeft,0,1,0.396725
20,7,4,37,blank,incongLeft,0,1,0.53339
20,7,4,38,centre,congRight,180,1,0.540175
20,7,4,39,blank,congLeft,180,1,0.551025
20,7,4,40,blank,congRight,0,1,0.528275
20,7,4,41,centre,congLeft,0,1,0.41038
20,7,4,42,upper,congRight,0,1,0.42571
20,7,4,43,blank,congLeft,180,1,0.916935
20,7,4,44,blank,congRight,180,1,0.51664
20,7,4,45,centre,incongLeft,0,1,0.641515
20,7,4,46,centre,incongRight,0,1,0.528055
20,7,4,47,upper,incongLeft,0,1,0.475275
20,7,4,48,blank,incongRight,180,1,0.709215
20,8,0,1,upper,congLeft,0,1,0.38053
20,8,0,2,blank,incongLeft,180,1,0.63719
20,8,0,3,centre,incongRight,180,1,0.63131
20,8,0,4,lower,incongLeft,180,1,0.497605
20,8,0,5,lower,incongLeft,180,1,0.501345
20,8,0,6,blank,congRight,0,1,0.576405
20,8,0,7,centre,congLeft,180,1,0.633125
20,8,0,8,upper,incongLeft,0,1,0.46752
20,8,0,9,centre,incongLeft,0,1,0.56681
20,8,0,10,centre,congLeft,0,1,0.45881
20,8,0,11,centre,incongLeft,180,1,0.91042
20,8,0,12,centre,congRight,180,1,0.52801
20,8,0,13,blank,incongLeft,180,1,0.6136
20,8,0,14,blank,congRight,180,1,0.750385
20,8,0,15,lower,incongRight,180,1,0.424085
20,8,0,16,lower,congRight,180,1,0.505605
20,8,0,17,blank,congRight,0,1,0.69886
20,8,0,18,upper,incongRight,0,1,0.59086
20,8,0,19,centre,incongLeft,180,1,0.63516
20,8,0,20,lower,congLeft,180,1,0.493305
20,8,0,21,lower,congRight,180,1,0.514315
20,8,0,22,upper,incongLeft,0,1,0.48034
20,8,0,23,centre,congRight,0,1,0.70129
20,8,0,24,lower,incongRight,180,1,0.4532
20,8,0,25,centre,congRight,0,1,0.507425
20,8,0,26,blank,incongRight,180,1,0.59645
20,8,0,27,blank,congLeft,180,1,0.533545
20,8,0,28,blank,incongLeft,0,1,0.59995
20,8,0,29,centre,congLeft,0,1,0.521055
20,8,0,30,blank,incongRight,0,1,0.59817
20,8,0,31,centre,incongRight,180,1,0.653085
20,8,0,32,blank,congLeft,180,1,0.73578
20,8,0,33,blank,incongRight,0,1,0.65185
20,8,0,34,blank,congLeft,0,1,0.40952
20,8,0,35,blank,congLeft,0,1,0.410375
20,8,0,36,centre,incongLeft,0,1,0.46524
20,8,0,37,lower,congLeft,180,1,0.451965
20,8,0,38,upper,congLeft,0,1,0.43618
20,8,0,39,centre,incongRight,0,1,0.486
20,8,0,40,blank,congRight,180,1,0.625505
20,8,0,41,blank,incongLeft,0,1,0.78619
20,8,0,42,upper,congRight,0,1,0.41799
20,8,0,43,centre,congLeft,180,1,0.6793
20,8,0,44,upper,congRight,0,1,0.40264
20,8,0,45,upper,incongRight,0,1,0.61877
20,8,0,46,centre,incongRight,0,1,0.528885
20,8,0,47,blank,incongRight,180,1,0.67208
20,8,0,48,centre,congRight,180,1,0.59949
20,9,0,1,centre,incongLeft,0,1,0.85306
20,9,0,2,blank,congLeft,180,1,0.502605
20,9,0,3,blank,incongLeft,0,1,0.52137
20,9,0,4,centre,congRight,0,1,0.757215
20,9,0,5,lower,incongLeft,180,1,0.578585
20,9,0,6,lower,congLeft,180,1,0.342365
20,9,0,7,blank,congLeft,0,1,0.659805
20,9,0,8,upper,incongLeft,0,1,1.000135
20,9,0,9,blank,congRight,180,1,0.586655
20,9,0,10,blank,incongRight,180,1,0.55612
20,9,0,11,upper,incongRight,0,1,0.46141
20,9,0,12,centre,congLeft,180,1,0.41695
20,9,0,13,blank,incongRight,180,1,0.570005
20,9,0,14,blank,incongRight,0,1,0.605495
20,9,0,15,blank,incongLeft,180,1,0.53543
20,9,0,16,lower,congRight,180,1,0.40358
20,9,0,17,centre,incongLeft,180,1,0.586065
20,9,0,18,lower,incongRight,180,1,0.432255
20,9,0,19,blank,incongLeft,0,1,0.636585
20,9,0,20,lower,incongRight,180,1,0.4237
20,9,0,21,centre,congLeft,0,1,0.44464
20,9,0,22,centre,incongLeft,180,1,0.598095
20,9,0,23,centre,congRight,180,1,0.58358
20,9,0,24,lower,congRight,180,1,0.418855
20,9,0,25,centre,congLeft,180,1,0.52741
20,9,0,26,blank,congRight,0,1,0.5212
20,9,0,27,upper,congRight,0,1,0.3729
20,9,0,28,upper,congRight,0,1,0.397685
20,9,0,29,lower,congLeft,180,1,0.4379
20,9,0,30,centre,incongRight,0,0,0.426825
20,9,0,31,upper,congLeft,0,1,0.45893
20,9,0,32,blank,congLeft,0,1,0.533105
20,9,0,33,blank,incongLeft,180,1,0.597715
20,9,0,34,centre,congLeft,0,1,0.495785
20,9,0,35,upper,incongRight,0,1,0.47223
20,9,0,36,blank,incongRight,0,1,0.465465
20,9,0,37,centre,incongRight,180,1,0.83856
20,9,0,38,blank,congLeft,180,1,0.56604
20,9,0,39,blank,congRight,180,1,0.50677
20,9,0,40,centre,congRight,180,1,0.47247
20,9,0,41,blank,congRight,0,1,0.535405
20,9,0,42,centre,incongRight,0,1,0.69774
20,9,0,43,lower,incongLeft,180,1,0.57037
20,9,0,44,upper,incongLeft,0,1,0.47652
20,9,0,45,centre,congRight,0,1,0.49633
20,9,0,46,upper,congLeft,0,1,0.41662
20,9,0,47,centre,incongRight,180,1,0.882375
20,9,0,48,centre,incongLeft,0,1,0.5276
21,1,7,1,lower,incongRight,180,1,0.483905
21,1,7,2,centre,incongLeft,180,1,0.6499
21,1,7,3,lower,congRight,180,1,0.483925
21,1,7,4,blank,congRight,0,1,0.584825
21,1,7,5,centre,incongLeft,0,1,0.688735
21,1,7,6,centre,incongLeft,180,1,0.61231
21,1,7,7,blank,incongLeft,0,1,0.605865
21,1,7,8,lower,congLeft,180,1,0.42471
21,1,7,9,blank,congRight,180,1,0.555805
21,1,7,10,centre,incongRight,0,1,0.54023
21,1,7,11,upper,incongLeft,0,1,0.48369
21,1,7,12,blank,incongRight,0,1,0.607575
21,1,7,13,centre,congLeft,180,1,0.598915
21,1,7,14,blank,incongLeft,0,1,0.58375
21,1,7,15,blank,congLeft,0,1,0.479885
21,1,7,16,blank,incongRight,180,1,0.66604
21,1,7,17,upper,congRight,0,1,0.40112
21,1,7,18,centre,congLeft,0,1,0.4659
21,1,7,19,centre,congRight,180,1,0.48494
21,1,7,20,centre,congLeft,0,1,0.45003
21,1,7,21,upper,congLeft,0,1,0.3633
21,1,7,22,blank,congLeft,180,1,0.44677
21,1,7,23,centre,congRight,180,1,0.40884
21,1,7,24,lower,congLeft,180,1,0.402905
21,1,7,25,blank,incongLeft,180,1,0.687125
21,1,7,26,upper,congRight,0,1,0.378245
21,1,7,27,blank,congRight,180,1,0.526705
21,1,7,28,centre,incongRight,0,1,0.58266
21,1,7,29,blank,incongRight,180,1,0.756505
21,1,7,30,lower,incongLeft,180,1,0.53151
21,1,7,31,upper,incongRight,0,1,0.491115
21,1,7,32,blank,congRight,0,1,0.516085
21,1,7,33,centre,incongRight,180,1,0.636945
21,1,7,34,centre,incongLeft,0,1,0.622245
21,1,7,35,blank,congLeft,180,1,0.546265
21,1,7,36,centre,congRight,0,1,0.415105
21,1,7,37,upper,incongLeft,0,1,0.46497
21,1,7,38,blank,incongRight,0,1,0.536865
21,1,7,39,upper,congLeft,0,1,0.416405
21,1,7,40,centre,incongRight,180,1,0.622085
21,1,7,41,blank,congLeft,0,1,0.47256
21,1,7,42,upper,incongRight,0,1,0.45119
21,1,7,43,lower,incongRight,180,1,0.449105
21,1,7,44,blank,incongLeft,180,1,0.519935
21,1,7,45,lower,incongLeft,180,1,0.481225
21,1,7,46,lower,congRight,180,1,0.37391
21,1,7,47,centre,congLeft,180,1,0.446495
21,1,7,48,centre,congRight,0,1,0.428465
21,2,4,1,centre,incongLeft,180,1,0.667315
21,2,4,2,upper,congLeft,0,1,0.43819
21,2,4,3,centre,congRight,0,1,0.440315
21,2,4,4,blank,incongLeft,0,1,0.550325
21,2,4,5,blank,congLeft,180,1,0.50092
21,2,4,6,lower,congRight,180,1,0.4337
21,2,4,7,blank,congRight,0,1,0.459905
21,2,4,8,blank,incongRight,180,1,0.71788
21,2,4,9,upper,congLeft,0,1,0.43379
21,2,4,10,centre,congRight,180,1,0.43411
21,2,4,11,upper,congRight,0,1,0.37852
21,2,4,12,lower,incongRight,180,1,0.45124
21,2,4,13,centre,incongRight,180,1,0.672865
21,2,4,14,lower,incongLeft,180,1,0.545815
21,2,4,15,upper,incongRight,0,1,0.54943
21,2,4,16,lower,incongLeft,180,1,0.47574
21,2,4,17,lower,congLeft,180,1,0.366905
21,2,4,18,centre,congLeft,180,1,0.47916
21,2,4,19,blank,incongLeft,180,1,0.71219
21,2,4,20,centre,incongRight,0,1,0.61595
21,2,4,21,upper,incongLeft,0,1,0.521645
21,2,4,22,centre,congLeft,0,1,0.53513
21,2,4,23,centre,incongLeft,0,1,0.664465
21,2,4,24,centre,incongRight,180,0,0.39963
21,2,4,25,blank,congRight,180,1,0.57896
21,2,4,26,centre,congRight,180,1,0.45538
21,2,4,27,upper,congRight,0,1,0.386955
21,2,4,28,blank,incongRight,0,1,0.57985
21,2,4,29,blank,incongRight,0,1,0.468105
21,2,4,30,blank,congLeft,180,1,0.600965
21,2,4,31,upper,incongLeft,0,1,0.469635
21,2,4,32,centre,incongLeft,180,1,0.615465
21,2,4,33,blank,incongLeft,180,1,0.470675
21,2,4,34,lower,congLeft,180,1,0.41271
21,2,4,35,lower,incongRight,180,1,0.49154
21,2,4,36,blank,congRight,0,1,0.49443
21,2,4,37,blank,congRight,180,1,0.465545
21,2,4,38,centre,congLeft,180,1,0.47501
21,2,4,39,upper,incongRight,0,1,0.44798
21,2,4,40,centre,incongLeft,0,1,0.733245
21,2,4,41,blank,congLeft,0,1,0.445755
21,2,4,42,centre,congRight,0,1,0.488875
21,2,4,43,blank,congLeft,0,1,0.52386
21,2,4,44,lower,congRight,180,1,0.441965
21,2,4,45,blank,incongRight,180,1,0.609095
21,2,4,46,blank,incongLeft,0,1,0.600145
21,2,4,47,centre,congLeft,0,1,0.43341
21,2,4,48,centre,incongRight,0,1,0.537315
21,3,4,1,centre,incongRight,180,1,0.66261
21,3,4,2,blank,congLeft,0,1,0.54525
21,3,4,3,upper,congRight,0,1,0.41047
21,3,4,4,centre,congLeft,0,1,0.454995
21,3,4,5,lower,congLeft,180,1,0.349575
21,3,4,6,centre,incongLeft,0,1,0.5567
21,3,4,7,lower,incongLeft,180,1,0.535285
21,3,4,8,centre,incongRight,0,1,0.55218
21,3,4,9,centre,congRight,180,1,0.475845
21,3,4,10,centre,incongRight,180,1,0.58485
21,3,4,11,lower,incongLeft,180,1,0.502575
21,3,4,12,centre,incongLeft,180,1,0.583625
21,3,4,13,blank,congRight,0,1,0.50835
21,3,4,14,centre,congRight,180,1,0.46236
21,3,4,15,upper,incongLeft,0,1,0.50693
21,3,4,16,lower,incongRight,180,1,0.45917
21,3,4,17,blank,congLeft,180,1,0.501205
21,3,4,18,centre,congLeft,180,1,0.40328
21,3,4,19,centre,congLeft,0,1,0.477045
21,3,4,20,lower,incongRight,180,1,0.504655
21,3,4,21,centre,incongLeft,180,1,0.683875
21,3,4,22,centre,congLeft,180,1,0.42424
21,3,4,23,blank,incongLeft,0,1,0.59068
21,3,4,24,blank,congLeft,180,1,0.539755
21,3,4,25,blank,incongRight,0,1,0.60325
21,3,4,26,upper,incongRight,0,1,0.43864
21,3,4,27,upper,congRight,0,1,0.35692
21,3,4,28,centre,congRight,0,1,0.518325
21,3,4,29,centre,incongRight,0,1,0.56753
21,3,4,30,blank,congRight,180,1,0.567765
21,3,4,31,upper,congLeft,0,1,0.450225
21,3,4,32,lower,congLeft,180,1,0.405785
21,3,4,33,lower,congRight,180,1,0.41835
21,3,4,34,upper,incongRight,0,1,0.42086
21,3,4,35,blank,incongRight,0,1,0.44331
21,3,4,36,upper,incongLeft,0,1,0.492905
21,3,4,37,blank,incongLeft,180,1,0.725465
21,3,4,38,upper,congLeft,0,1,0.699725
21,3,4,39,blank,incongRight,180,1,0.61726
21,3,4,40,centre,congRight,0,1,0.449635
21,3,4,41,lower,congRight,180,1,0.441305
21,3,4,42,centre,incongLeft,0,1,0.583655
21,3,4,43,blank,congLeft,0,1,0.451265
21,3,4,44,blank,congRight,180,1,0.48352
21,3,4,45,blank,incongRight,180,1,0.57506
21,3,4,46,blank,incongLeft,180,1,0.640205
21,3,4,47,blank,congRight,0,1,0.439085
21,3,4,48,blank,incongLeft,0,1,0.483985
21,4,0,1,blank,congRight,180,1,0.53484
21,4,0,2,centre,congRight,180,1,0.377325
21,4,0,3,blank,congRight,180,1,0.3698
21,4,0,4,upper,congLeft,0,1,0.467625
21,4,0,5,blank,incongLeft,0,0,0.40054
21,4,0,6,blank,incongLeft,180,1,0.653585
21,4,0,7,upper,incongRight,0,1,0.484295
21,4,0,8,lower,congLeft,180,1,0.417475
21,4,0,9,centre,incongRight,0,1,0.61064
21,4,0,10,centre,congLeft,0,1,0.495385
21,4,0,11,upper,congRight,0,1,0.401175
21,4,0,12,lower,congRight,180,1,0.38427
21,4,0,13,centre,congLeft,180,1,0.43357
21,4,0,14,blank,congRight,0,1,0.417255
21,4,0,15,centre,congRight,180,1,0.400125
21,4,0,16,blank,incongRight,180,1,0.628765
21,4,0,17,lower,incongLeft,180,1,0.46759
21,4,0,18,upper,incongLeft,0,1,0.454565
21,4,0,19,centre,congRight,0,1,0.427655
21,4,0,20,centre,incongRight,180,1,0.57134
21,4,0,21,blank,incongRight,0,1,0.58402
21,4,0,22,blank,congLeft,180,1,0.4907
21,4,0,23,centre,incongRight,180,0,0.400815
21,4,0,24,centre,incongLeft,180,1,0.654975
21,4,0,25,centre,incongLeft,0,1,0.61749
21,4,0,26,centre,congRight,0,1,0.503135
21,4,0,27,blank,incongRight,0,1,0.54495
21,4,0,28,upper,incongRight,0,1,0.51847
21,4,0,29,lower,incongRight,180,1,0.50936
21,4,0,30,blank,congLeft,0,1,0.440305
21,4,0,31,lower,incongRight,180,1,0.49083
21,4,0,32,blank,congRight,0,1,0.486565
21,4,0,33,lower,congLeft,180,1,0.41825
21,4,0,34,centre,congLeft,180,1,0.407635
21,4,0,35,lower,incongLeft,180,1,0.63454
21,4,0,36,blank,incongLeft,180,1,0.49103
21,4,0,37,upper,congLeft,0,1,0.461185
21,4,0,38,centre,congLeft,0,1,0.46691
21,4,0,39,lower,congRight,180,1,0.454435
21,4,0,40,centre,incongLeft,0,1,0.669275
21,4,0,41,blank,incongRight,180,1,0.6063
21,4,0,42,blank,incongLeft,0,1,0.55067
21,4,0,43,centre,incongRight,0,1,0.56058
21,4,0,44,blank,congLeft,0,1,0.745425
21,4,0,45,upper,incongLeft,0,1,0.475045
21,4,0,46,blank,congLeft,180,1,0.519495
21,4,0,47,upper,congRight,0,1,0.41717
21,4,0,48,centre,incongLeft,180,1,0.70311
21,5,7,1,upper,incongRight,0,1,0.50123
21,5,7,2,centre,congLeft,0,1,0.47094
21,5,7,3,lower,incongRight,180,1,0.54462
21,5,7,4,upper,incongLeft,0,1,0.50449
21,5,7,5,lower,congRight,180,1,0.401895
21,5,7,6,blank,incongLeft,0,1,0.521835
21,5,7,7,lower,incongLeft,180,1,0.44039
21,5,7,8,centre,incongLeft,180,0,0.467005
21,5,7,9,centre,congLeft,0,1,0.50153
21,5,7,10,blank,congRight,0,1,0.524475
21,5,7,11,blank,incongRight,180,1,0.667335
21,5,7,12,centre,incongLeft,0,1,0.560255
21,5,7,13,upper,congLeft,0,1,0.383745
21,5,7,14,blank,congRight,180,1,0.58479
21,5,7,15,centre,incongRight,180,1,0.588945
21,5,7,16,upper,incongRight,0,1,0.45608
21,5,7,17,upper,congRight,0,1,0.357505
21,5,7,18,lower,congRight,180,1,0.369445
21,5,7,19,centre,congRight,0,0,0.41975
21,5,7,20,centre,congRight,0,1,0.52
21,5,7,21,centre,congLeft,180,1,0.474585
21,5,7,22,blank,incongLeft,0,1,0.61687
21,5,7,23,blank,incongRight,0,1,0.584615
21,5,7,24,lower,incongRight,180,1,0.449655
21,5,7,25,lower,congLeft,180,1,0.402715
21,5,7,26,centre,incongLeft,0,1,0.594255
21,5,7,27,centre,incongRight,180,1,0.68657
21,5,7,28,centre,congRight,180,1,0.450965
21,5,7,29,upper,congLeft,0,1,0.35314
21,5,7,30,centre,congLeft,180,1,0.451755
21,5,7,31,blank,incongLeft,180,1,0.670955
21,5,7,32,blank,congLeft,0,1,0.446025
21,5,7,33,blank,incongRight,0,1,0.592205
21,5,7,34,blank,congRight,180,1,0.46745
21,5,7,35,blank,congLeft,0,1,0.484695
21,5,7,36,lower,congLeft,180,1,0.43455
21,5,7,37,blank,congRight,0,1,0.63465
21,5,7,38,blank,congLeft,180,1,0.50085
21,5,7,39,lower,incongLeft,180,1,0.534235
21,5,7,40,upper,congRight,0,1,0.40046
21,5,7,41,blank,incongLeft,180,1,0.61692
21,5,7,42,centre,incongRight,0,1,0.617235
21,5,7,43,centre,incongLeft,180,1,0.566615
21,5,7,44,upper,incongLeft,0,1,0.583975
21,5,7,45,centre,incongRight,0,1,0.650455
21,5,7,46,blank,congLeft,180,1,0.53455
21,5,7,47,blank,incongRight,180,1,0.66766
21,5,7,48,centre,congRight,180,1,0.482895
21,6,0,1,centre,incongRight,180,1,0.749955
21,6,0,2,lower,incongRight,180,1,0.48469
21,6,0,3,blank,congLeft,0,1,0.61742
21,6,0,4,blank,congLeft,180,1,0.5996
21,6,0,5,blank,incongRight,180,1,0.5838
21,6,0,6,centre,congLeft,0,1,0.48544
21,6,0,7,centre,incongRight,0,1,0.702005
21,6,0,8,lower,congRight,180,1,0.466955
21,6,0,9,upper,congRight,0,1,0.41701
21,6,0,10,lower,incongLeft,180,1,0.61729
21,6,0,11,blank,congRight,180,1,0.55686
21,6,0,12,centre,incongRight,0,1,0.600125
21,6,0,13,blank,incongRight,0,1,0.5522
21,6,0,14,lower,incongLeft,180,1,0.509545
21,6,0,15,centre,incongLeft,0,1,0.61659
21,6,0,16,lower,congRight,180,1,0.444075
21,6,0,17,upper,incongRight,0,1,0.48798
21,6,0,18,blank,congRight,0,1,0.45123
21,6,0,19,upper,congLeft,0,1,0.417445
21,6,0,20,upper,congLeft,0,1,0.39164
21,6,0,21,blank,congLeft,180,1,0.476795
21,6,0,22,lower,incongRight,180,1,0.46532
21,6,0,23,centre,congRight,180,1,0.47305
21,6,0,24,centre,congLeft,180,1,0.384275
21,6,0,25,centre,congRight,0,1,0.45056
21,6,0,26,blank,incongLeft,180,0,0.485145
21,6,0,27,blank,incongLeft,180,1,0.629095
21,6,0,28,centre,incongRight,180,1,0.668765
21,6,0,29,blank,incongLeft,0,1,0.669185
21,6,0,30,lower,congLeft,180,1,0.389815
21,6,0,31,centre,incongLeft,0,1,0.5677
21,6,0,32,blank,congLeft,0,1,0.472005
21,6,0,33,centre,congRight,0,1,0.475545
21,6,0,34,upper,incongLeft,0,1,0.503905
21,6,0,35,centre,congLeft,0,1,0.48785
21,6,0,36,centre,congRight,180,1,0.51716
21,6,0,37,lower,congLeft,180,1,0.42182
21,6,0,38,centre,incongLeft,180,1,0.735135
21,6,0,39,centre,incongLeft,180,1,0.73878
21,6,0,40,centre,congLeft,180,1,0.44342
21,6,0,41,upper,incongLeft,0,1,0.43351
21,6,0,42,blank,incongLeft,0,1,0.5759
21,6,0,43,blank,congRight,180,1,0.54262
21,6,0,44,blank,incongRight,0,1,0.68417
21,6,0,45,blank,incongRight,180,1,0.601475
21,6,0,46,blank,congRight,0,1,0.4369
21,6,0,47,upper,congRight,0,1,0.40246
21,6,0,48,upper,incongRight,0,1,0.551315
21,7,4,1,centre,incongLeft,0,1,0.651665
21,7,4,2,centre,congRight,0,1,0.45269
21,7,4,3,upper,congLeft,0,1,0.34437
21,7,4,4,centre,congLeft,0,1,0.38572
21,7,4,5,blank,congRight,180,1,0.559505
21,7,4,6,centre,congRight,180,1,0.400785
21,7,4,7,blank,congRight,180,1,0.440015
21,7,4,8,lower,incongRight,180,1,0.51792
21,7,4,9,upper,incongLeft,0,1,0.45044
21,7,4,10,blank,incongLeft,180,1,0.69416
21,7,4,11,lower,incongLeft,180,1,0.477675
21,7,4,12,lower,congLeft,180,1,0.396185
21,7,4,13,blank,incongLeft,0,1,0.57039
21,7,4,14,blank,incongLeft,0,1,0.42274
21,7,4,15,blank,congLeft,0,1,0.41073
21,7,4,16,lower,congRight,180,1,0.43459
21,7,4,17,centre,incongRight,180,1,0.62127
21,7,4,18,upper,congRight,0,1,0.46821
21,7,4,19,centre,congLeft,180,1,0.578545
21,7,4,20,centre,incongLeft,180,0,0.46717
21,7,4,21,centre,congRight,180,1,0.467425
21,7,4,22,centre,congLeft,0,1,0.494285
21,7,4,23,centre,incongLeft,0,1,0.674415
21,7,4,24,blank,incongRight,180,1,0.66856
21,7,4,25,blank,incongRight,180,1,0.484685
21,7,4,26,blank,congLeft,180,1,0.4593
21,7,4,27,blank,congLeft,180,1,0.43888
21,7,4,28,centre,incongRight,0,1,0.683615
21,7,4,29,blank,incongRight,0,1,0.47592
21,7,4,30,blank,congRight,0,1,0.475995
21,7,4,31,centre,congLeft,180,1,0.457545
21,7,4,32,upper,congRight,0,1,0.404065
21,7,4,33,lower,incongLeft,180,1,0.467825
21,7,4,34,lower,congLeft,180,1,0.35142
21,7,4,35,upper,incongRight,0,1,0.451535
21,7,4,36,blank,incongRight,0,1,0.417765
21,7,4,37,centre,incongLeft,180,1,0.599965
21,7,4,38,lower,incongRight,180,1,0.50837
21,7,4,39,blank,incongLeft,180,1,0.687345
21,7,4,40,upper,incongLeft,0,1,0.50093
21,7,4,41,upper,congLeft,0,1,0.435005
21,7,4,42,centre,incongRight,0,1,0.659155
21,7,4,43,centre,incongRight,180,1,0.67209
21,7,4,44,blank,congRight,0,1,0.51827
21,7,4,45,upper,incongRight,0,1,0.45424
21,7,4,46,lower,congRight,180,1,0.407635
21,7,4,47,blank,congLeft,0,1,0.47666
21,7,4,48,centre,congRight,0,1,0.44474
21,8,0,1,blank,incongLeft,0,1,1.010635
21,8,0,2,centre,incongRight,180,1,0.55828
21,8,0,3,centre,congLeft,0,1,0.45786
21,8,0,4,blank,incongRight,0,1,0.557355
21,8,0,5,centre,incongLeft,0,1,0.603345
21,8,0,6,lower,congLeft,180,1,0.38524
21,8,0,7,upper,congLeft,0,1,0.351395
21,8,0,8,blank,incongLeft,180,1,0.63523
21,8,0,9,lower,congLeft,180,1,0.359135
21,8,0,10,centre,congLeft,180,1,0.505605
21,8,0,11,lower,congRight,180,1,0.421465
21,8,0,12,centre,congRight,0,1,0.435655
21,8,0,13,upper,incongLeft,0,1,0.434595
21,8,0,14,blank,incongLeft,0,1,0.544815
21,8,0,15,lower,incongLeft,180,1,0.495005
21,8,0,16,centre,congLeft,180,1,0.48523
21,8,0,17,blank,congLeft,0,1,0.466465
21,8,0,18,blank,incongRight,0,1,0.491715
21,8,0,19,upper,congLeft,0,1,0.421685
21,8,0,20,centre,incongRight,0,1,0.633055
21,8,0,21,blank,congRight,0,1,0.450805
21,8,0,22,centre,incongRight,180,1,0.601605
21,8,0,23,centre,incongLeft,0,1,0.601725
21,8,0,24,blank,congLeft,180,1,0.484255
21,8,0,25,blank,incongRight,180,1,0.621065
21,8,0,26,centre,congRight,180,1,0.467025
21,8,0,27,lower,congRight,180,1,0.401845
21,8,0,28,centre,incongLeft,180,1,0.583775
21,8,0,29,lower,incongRight,180,1,0.434885
21,8,0,30,lower,incongRight,180,1,0.428515
21,8,0,31,blank,congRight,180,1,0.408335
21,8,0,32,centre,congRight,180,1,0.42829
21,8,0,33,lower,incongLeft,180,1,0.46776
21,8,0,34,blank,incongRight,180,1,0.553785
21,8,0,35,blank,congRight,0,1,0.535215
21,8,0,36,upper,incongRight,0,1,0.47424
21,8,0,37,blank,incongLeft,180,1,0.726135
21,8,0,38,upper,congRight,0,1,0.38351
21,8,0,39,blank,congLeft,0,1,0.575525
21,8,0,40,upper,incongLeft,0,1,0.455615
21,8,0,41,blank,congLeft,180,1,0.50181
21,8,0,42,centre,incongRight,0,0,0.41892
21,8,0,43,upper,incongRight,0,1,0.492575
21,8,0,44,centre,congRight,0,1,0.49902
21,8,0,45,upper,congRight,0,1,0.369005
21,8,0,46,centre,incongLeft,180,1,0.705845
21,8,0,47,blank,congRight,180,1,0.549535
21,8,0,48,centre,congLeft,0,1,0.468985
21,9,7,1,lower,incongLeft,180,1,0.55353
21,9,7,2,centre,incongLeft,180,1,0.591995
21,9,7,3,blank,congLeft,180,1,0.43408
21,9,7,4,centre,incongRight,180,1,0.55219
21,9,7,5,centre,incongRight,0,1,0.667695
21,9,7,6,lower,congLeft,180,1,0.42157
21,9,7,7,centre,congRight,180,1,0.500725
21,9,7,8,blank,incongLeft,180,1,0.606675
21,9,7,9,blank,congRight,180,1,0.55278
21,9,7,10,blank,incongRight,180,1,0.60886
21,9,7,11,centre,congLeft,180,1,0.472745
21,9,7,12,blank,congRight,180,1,0.333675
21,9,7,13,centre,incongRight,0,1,0.644335
21,9,7,14,lower,congRight,180,1,0.401145
21,9,7,15,upper,incongRight,0,1,0.40115
21,9,7,16,upper,congLeft,0,1,0.387545
21,9,7,17,blank,incongLeft,0,1,0.783605
21,9,7,18,blank,incongLeft,0,1,0.57109
21,9,7,19,lower,congRight,180,1,0.41984
21,9,7,20,upper,incongLeft,0,1,0.40226
21,9,7,21,blank,congLeft,0,1,0.41118
21,9,7,22,upper,incongRight,0,1,0.86704
21,9,7,23,blank,congLeft,180,1,0.50626
21,9,7,24,lower,incongRight,180,1,0.42379
21,9,7,25,centre,congLeft,180,1,0.48429
21,9,7,26,centre,congLeft,0,1,0.442005
21,9,7,27,centre,incongRight,180,1,0.671525
21,9,7,28,upper,congRight,0,1,0.404855
21,9,7,29,lower,incongLeft,180,1,0.601165
21,9,7,30,centre,congLeft,0,1,0.487475
21,9,7,31,centre,congRight,0,1,0.559465
21,9,7,32,upper,incongLeft,0,1,0.42848
21,9,7,33,blank,incongRight,180,1,0.617695
21,9,7,34,centre,incongLeft,0,1,0.57439
21,9,7,35,blank,incongLeft,180,1,0.670835
21,9,7,36,upper,congRight,0,1,0.41789
21,9,7,37,upper,congLeft,0,1,0.394385
21,9,7,38,centre,congRight,0,1,0.48356
21,9,7,39,blank,congLeft,0,1,0.46017
21,9,7,40,blank,congRight,0,1,0.43428
21,9,7,41,centre,incongLeft,180,0,0.39344
21,9,7,42,centre,congRight,180,1,0.522215
21,9,7,43,lower,congLeft,180,1,0.367615
